图片名称,错误类型,真实类别,预测类别,标注坐标,预测坐标
-5min-Clipchamp-_mp4-0005_jpg.rf.22e91f1238ad780c413202cccadd1e66.jpg,漏检,2,[],"[0.587890625, 0.24609375, 0.34245312500000014, 0.3932343749999999]",[]
-5min-Clipchamp-_mp4-0005_jpg.rf.22e91f1238ad780c413202cccadd1e66.jpg,漏检,1,[],"[0.59453125, 0.71875, 0.8109375, 0.471875]",[]
-5min-Clipchamp-_mp4-0072_jpg.rf.0b211aef32b710868d160dd4b247e3b8.jpg,漏检,1,[],"[0.15703125, 0.4453125, 0.3140625, 0.39375]",[]
-5min-Clipchamp-_mp4-0122_jpg.rf.f8062be8581b8183bed416756c5aa2d4.jpg,漏检,1,[],"[0.09375, 0.6, 0.1875, 0.76875]",[]
-5min-Clipchamp-_mp4-0260_jpg.rf.3781be543ecba1456301e7276eaca21b.jpg,漏检,1,[],"[0.54375, 0.56484375, 0.9125, 0.8703125]",[]
-5min-Clipchamp-_mp4-0333_jpg.rf.88a8496cb9f7a0c5e8489fc7878f83ec.jpg,漏检,1,[],"[0.52734375, 0.5, 0.6765625, 1.0]",[]
-5min-Clipchamp-_mp4-0511_jpg.rf.cda3543242ccb54d8c35e5f166deff75.jpg,漏检,2,[79],"[0.153125, 0.77734375, 0.30625, 0.4453125]","[[0.534331, 0.7201973, 0.48074493, 0.5576504]]"
-5min-Clipchamp-_mp4-0511_jpg.rf.cda3543242ccb54d8c35e5f166deff75.jpg,漏检,1,[79],"[0.84453125, 0.59765625, 0.3109375, 0.5265625]","[[0.534331, 0.7201973, 0.48074493, 0.5576504]]"
-5min-Clipchamp-_mp4-0511_jpg.rf.cda3543242ccb54d8c35e5f166deff75.jpg,漏检,2,[79],"[0.8509062499999999, 0.7708281250000001, 0.26953125, 0.25]","[[0.534331, 0.7201973, 0.48074493, 0.5576504]]"
-5min-Clipchamp-_mp4-0511_jpg.rf.cda3543242ccb54d8c35e5f166deff75.jpg,漏检,0,[79],"[0.63125, 0.203125, 0.7375, 0.3875]","[[0.534331, 0.7201973, 0.48074493, 0.5576504]]"
-5min-Clipchamp-_mp4-0511_jpg.rf.cda3543242ccb54d8c35e5f166deff75.jpg,漏检,1,[79],"[0.15625, 0.265625, 0.3125, 0.53125]","[[0.534331, 0.7201973, 0.48074493, 0.5576504]]"
-5min-Clipchamp-_mp4-0660_jpg.rf.e58f2b16915af071fa9f66dc31b80a5f.jpg,漏检,2,[],"[0.1453125, 0.571875, 0.290625, 0.85625]",[]
-5min-Clipchamp-_mp4-0660_jpg.rf.e58f2b16915af071fa9f66dc31b80a5f.jpg,漏检,2,[],"[0.72578125, 0.68984375, 0.5484375, 0.6203125]",[]
-5min-Clipchamp-_mp4-0660_jpg.rf.e58f2b16915af071fa9f66dc31b80a5f.jpg,漏检,0,[],"[0.51796875, 0.15703125, 0.9640625, 0.3140625]",[]
-5min-Clipchamp-_mp4-0660_jpg.rf.e58f2b16915af071fa9f66dc31b80a5f.jpg,漏检,1,[],"[0.81875, 0.54296875, 0.3625, 0.5390625]",[]
-5min-Clipchamp-_mp4-8491_jpg.rf.77c57c4ec0fe6a9a0b7635a98ff85d02.jpg,漏检,2,[27],"[0.693359375, 0.193359375, 0.28515625, 0.3658906249999999]","[[0.32772928, 0.52697855, 0.48228636, 0.9407672]]"
-5min-Clipchamp-_mp4-8491_jpg.rf.77c57c4ec0fe6a9a0b7635a98ff85d02.jpg,漏检,1,[27],"[0.078125, 0.25390625, 0.15625, 0.5078125]","[[0.32772928, 0.52697855, 0.48228636, 0.9407672]]"
-5min-Clipchamp-_mp4-8491_jpg.rf.77c57c4ec0fe6a9a0b7635a98ff85d02.jpg,漏检,1,[27],"[0.34375, 0.05078125, 0.4, 0.1015625]","[[0.32772928, 0.52697855, 0.48228636, 0.9407672]]"
-5min-Clipchamp-_mp4-8491_jpg.rf.77c57c4ec0fe6a9a0b7635a98ff85d02.jpg,漏检,1,[27],"[0.49153125000000025, 0.310546875, 0.2591093750000001, 0.41276562500000014]","[[0.32772928, 0.52697855, 0.48228636, 0.9407672]]"
-5min-Clipchamp-_mp4-8610_jpg.rf.5c347dac37d776960b66c6074606eb4b.jpg,漏检,2,[],"[0.75625, 0.46171875, 0.4875, 0.8421875]",[]
-5min-Clipchamp-_mp4-8610_jpg.rf.5c347dac37d776960b66c6074606eb4b.jpg,漏检,1,[],"[0.2375, 0.184375, 0.475, 0.36875]",[]
-5min-Clipchamp-_mp4-8700_jpg.rf.8b28e85a3116c3c74a1d6ed9413ec3f8.jpg,漏检,2,[],"[0.6328125, 0.268234375, 0.1770781249999999, 0.23957812500000006]",[]
-5min-Clipchamp-_mp4-8700_jpg.rf.8b28e85a3116c3c74a1d6ed9413ec3f8.jpg,漏检,2,[],"[0.88046875, 0.19765625, 0.2390625, 0.3953125]",[]
-5min-Clipchamp-_mp4-8700_jpg.rf.8b28e85a3116c3c74a1d6ed9413ec3f8.jpg,漏检,2,[],"[0.7662812500000001, 0.8287812499999999, 0.23046875, 0.10026562500000011]",[]
-5min-Clipchamp-_mp4-8700_jpg.rf.8b28e85a3116c3c74a1d6ed9413ec3f8.jpg,漏检,1,[],"[0.48567187499999986, 0.26171875, 0.27343749999999983, 0.42448437500000014]",[]
-5min-Clipchamp-_mp4-8700_jpg.rf.8b28e85a3116c3c74a1d6ed9413ec3f8.jpg,漏检,1,[],"[0.7859375, 0.5828125, 0.428125, 0.4125]",[]
-5min-Clipchamp-_mp4-8700_jpg.rf.8b28e85a3116c3c74a1d6ed9413ec3f8.jpg,漏检,1,[],"[0.1453125, 0.23671875, 0.290625, 0.4609375]",[]
-5min-Clipchamp-_mp4-9690_jpg.rf.47964e51eeac4599a62ce75d3238a0e1.jpg,漏检,2,[],"[0.24765625, 0.5, 0.4953125, 1.0]",[]
-5min-Clipchamp-_mp4-9690_jpg.rf.47964e51eeac4599a62ce75d3238a0e1.jpg,漏检,2,[],"[0.8875, 0.55859375, 0.225, 0.2859375]",[]
-5min-Clipchamp-_mp4-9690_jpg.rf.47964e51eeac4599a62ce75d3238a0e1.jpg,漏检,1,[],"[0.553125, 0.334375, 0.18125, 0.66875]",[]
-5min-Clipchamp-_mp4-9690_jpg.rf.47964e51eeac4599a62ce75d3238a0e1.jpg,漏检,1,[],"[0.834375, 0.21875, 0.33125, 0.378125]",[]
-8min-Clipchamp-_mp4-0140_jpg.rf.c1ce4932758becc0c16fd647ebe31906.jpg,漏检,1,[27],"[0.81875, 0.66015625, 0.3625, 0.6796875]","[[0.3679875, 0.7256141, 0.32777295, 0.5459814]]"
-8min-Clipchamp-_mp4-0155_jpg.rf.54c885b2cf49b2708839a3f2e50efb1a.jpg,漏检,1,[],"[0.7546875, 0.58984375, 0.490625, 0.6671875]",[]
-8min-Clipchamp-_mp4-0155_jpg.rf.54c885b2cf49b2708839a3f2e50efb1a.jpg,漏检,1,[],"[0.15234375, 0.53125, 0.3046875, 0.515625]",[]
-8min-Clipchamp-_mp4-0163_jpg.rf.c346a671e77cf76303103dcb27bc24e7.jpg,漏检,1,[],"[0.12109375, 0.57265625, 0.2421875, 0.5515625]",[]
-8min-Clipchamp-_mp4-0163_jpg.rf.c346a671e77cf76303103dcb27bc24e7.jpg,漏检,1,[],"[0.7018281250000001, 0.5670624999999999, 0.4921875, 0.5143281250000001]",[]
-8min-Clipchamp-_mp4-0198_jpg.rf.e4f6ae48ffc98a954aa1a2db7b8bbd51.jpg,漏检,1,[],"[0.725, 0.434375, 0.55, 0.86875]",[]
-8min-Clipchamp-_mp4-0649_jpg.rf.67fd17d1988482da91fff97290a165a0.jpg,漏检,1,[],"[0.55703125, 0.084375, 0.2578125, 0.16875]",[]
-8min-Clipchamp-_mp4-0649_jpg.rf.67fd17d1988482da91fff97290a165a0.jpg,漏检,1,[],"[0.06796875, 0.26328125, 0.1359375, 0.3703125]",[]
-Clipchamp-_mp4-0016_jpg.rf.55a4fb359fd6aaf4ee58f4a40b3c416e.jpg,漏检,2,[],"[0.7390625, 0.28203125, 0.4125, 0.5640625]",[]
-Clipchamp-_mp4-0016_jpg.rf.55a4fb359fd6aaf4ee58f4a40b3c416e.jpg,漏检,2,[],"[0.08515625, 0.27734375, 0.1703125, 0.5046875]",[]
-Clipchamp-_mp4-0016_jpg.rf.55a4fb359fd6aaf4ee58f4a40b3c416e.jpg,漏检,2,[],"[0.36171875, 0.21015625, 0.2609375, 0.4203125]",[]
-Clipchamp-_mp4-0016_jpg.rf.55a4fb359fd6aaf4ee58f4a40b3c416e.jpg,漏检,2,[],"[0.3229218749999999, 0.6653593750000001, 0.31770312499999986, 0.1692656249999999]",[]
-Clipchamp-_mp4-0016_jpg.rf.55a4fb359fd6aaf4ee58f4a40b3c416e.jpg,漏检,1,[],"[0.63515625, 0.8484375, 0.7296875, 0.303125]",[]
-Clipchamp-_mp4-0033_jpg.rf.f6984f9739bfd2a7412c113498dfec0d.jpg,漏检,2,[],"[0.3515625, 0.12890625, 0.578125, 0.2578125]",[]
-Clipchamp-_mp4-0033_jpg.rf.f6984f9739bfd2a7412c113498dfec0d.jpg,漏检,2,[],"[0.06640625, 0.41484375, 0.1328125, 0.2328125]",[]
-Clipchamp-_mp4-0033_jpg.rf.f6984f9739bfd2a7412c113498dfec0d.jpg,漏检,2,[],"[0.8328125, 0.225, 0.334375, 0.284375]",[]
-Clipchamp-_mp4-0033_jpg.rf.f6984f9739bfd2a7412c113498dfec0d.jpg,漏检,2,[],"[0.96328125, 0.596875, 0.0734375, 0.24375]",[]
-Clipchamp-_mp4-0033_jpg.rf.f6984f9739bfd2a7412c113498dfec0d.jpg,漏检,1,[],"[0.669921875, 0.22004687499999998, 0.38671875, 0.3828125]",[]
-Clipchamp-_mp4-0035_jpg.rf.4ca32abdcf2ab9028f53e856406455d3.jpg,漏检,2,[],"[0.359375, 0.08671875, 0.490625, 0.1734375]",[]
-Clipchamp-_mp4-0035_jpg.rf.4ca32abdcf2ab9028f53e856406455d3.jpg,漏检,2,[],"[0.09609375, 0.4046875, 0.1921875, 0.23125]",[]
-Clipchamp-_mp4-0035_jpg.rf.4ca32abdcf2ab9028f53e856406455d3.jpg,漏检,1,[],"[0.78828125, 0.3296875, 0.4234375, 0.659375]",[]
-Clipchamp-_mp4-0035_jpg.rf.4ca32abdcf2ab9028f53e856406455d3.jpg,漏检,2,[],"[0.91875, 0.2078125, 0.1625, 0.303125]",[]
-Clipchamp-_mp4-0035_jpg.rf.4ca32abdcf2ab9028f53e856406455d3.jpg,漏检,2,[],"[0.7395781249999999, 0.4173125, 0.2161406249999999, 0.14973437500000006]",[]
-Clipchamp-_mp4-0035_jpg.rf.4ca32abdcf2ab9028f53e856406455d3.jpg,漏检,1,[],"[0.45703125, 0.1234375, 0.2734375, 0.246875]",[]
-Clipchamp-_mp4-0047_jpg.rf.c14d2d62a67aff72d1cd3b66fc1f0b84.jpg,漏检,2,[],"[0.5046875, 0.06953125, 0.69375, 0.1390625]",[]
-Clipchamp-_mp4-0047_jpg.rf.c14d2d62a67aff72d1cd3b66fc1f0b84.jpg,漏检,2,[],"[0.94765625, 0.58125, 0.1046875, 0.2375]",[]
-Clipchamp-_mp4-0047_jpg.rf.c14d2d62a67aff72d1cd3b66fc1f0b84.jpg,漏检,2,[],"[0.8421875, 0.2734375, 0.315625, 0.21875]",[]
-Clipchamp-_mp4-0047_jpg.rf.c14d2d62a67aff72d1cd3b66fc1f0b84.jpg,漏检,2,[],"[0.40625, 0.22590624999999998, 0.25, 0.16015625]",[]
-Clipchamp-_mp4-0047_jpg.rf.c14d2d62a67aff72d1cd3b66fc1f0b84.jpg,漏检,1,[],"[0.7155000000000001, 0.20832812499999998, 0.2487031250000001, 0.4010468749999999]",[]
-Clipchamp-_mp4-0168_jpg.rf.30b931cd8d1d2e35c700bfb4ea2ab50e.jpg,漏检,0,[],"[0.23671875, 0.3171875, 0.4734375, 0.634375]",[]
-Clipchamp-_mp4-0168_jpg.rf.30b931cd8d1d2e35c700bfb4ea2ab50e.jpg,漏检,2,[],"[0.22421875, 0.34375, 0.4484375, 0.271875]",[]
-Clipchamp-_mp4-0168_jpg.rf.30b931cd8d1d2e35c700bfb4ea2ab50e.jpg,漏检,2,[],"[0.3140625, 0.0765625, 0.321875, 0.153125]",[]
-Clipchamp-_mp4-0168_jpg.rf.30b931cd8d1d2e35c700bfb4ea2ab50e.jpg,漏检,2,[],"[0.7859375, 0.06484375, 0.428125, 0.1296875]",[]
-Clipchamp-_mp4-0206_jpg.rf.74a446f3eaa36ae51a425b6db137a64a.jpg,漏检,1,[],"[0.4453125, 0.5, 0.890625, 1.0]",[]
-Clipchamp-_mp4-0213_jpg.rf.227a51758db2855662a32b8ddd645b17.jpg,漏检,1,[],"[0.5, 0.42734375, 1.0, 0.8546875]",[]
-Clipchamp-_mp4-0213_jpg.rf.227a51758db2855662a32b8ddd645b17.jpg,漏检,2,[],"[0.12421875, 0.428125, 0.2484375, 0.534375]",[]
-Clipchamp-_mp4-0213_jpg.rf.227a51758db2855662a32b8ddd645b17.jpg,漏检,2,[],"[0.27890625, 0.85625, 0.5578125, 0.2875]",[]
-Clipchamp-_mp4-0218_jpg.rf.1613bb22a39909e60bad9ef0bde07914.jpg,漏检,1,[],"[0.4921875, 0.60859375, 0.4375, 0.7828125]",[]
-Clipchamp-_mp4-0298_jpg.rf.6936eae2ad7a523ead779c2997d977ff.jpg,漏检,1,[],"[0.2828125, 0.66171875, 0.565625, 0.6703125]",[]
-Clipchamp-_mp4-0298_jpg.rf.6936eae2ad7a523ead779c2997d977ff.jpg,漏检,2,[],"[0.87109375, 0.2671875, 0.2578125, 0.425]",[]
-Clipchamp-_mp4-0298_jpg.rf.6936eae2ad7a523ead779c2997d977ff.jpg,漏检,2,[],"[0.44465624999999986, 0.5221406249999999, 0.6289062499999998, 0.40885937500000014]",[]
-Clipchamp-_mp4-0298_jpg.rf.6936eae2ad7a523ead779c2997d977ff.jpg,漏检,2,[],"[0.47917187500000014, 0.8782500000000001, 0.34375000000000017, 0.23046875]",[]
-Clipchamp-_mp4-0301_jpg.rf.527a44ab8c51a77ccc01d47349d57ff2.jpg,漏检,2,[],"[0.6546875, 0.16953125, 0.48125, 0.3390625]",[]
-Clipchamp-_mp4-0301_jpg.rf.527a44ab8c51a77ccc01d47349d57ff2.jpg,漏检,2,[],"[0.26484375, 0.64921875, 0.5296875, 0.5453125]",[]
-Clipchamp-_mp4-0301_jpg.rf.527a44ab8c51a77ccc01d47349d57ff2.jpg,漏检,1,[],"[0.559375, 0.7953125, 0.88125, 0.409375]",[]
-Clipchamp-_mp4-0415_jpg.rf.7bbd91a3efead03f284f60860cd1af18.jpg,漏检,2,[],"[0.50625, 0.459375, 0.9875, 0.878125]",[]
-Clipchamp-_mp4-0415_jpg.rf.7bbd91a3efead03f284f60860cd1af18.jpg,漏检,1,[],"[0.23359375, 0.7546875, 0.4671875, 0.490625]",[]
-Clipchamp-_mp4-0521_jpg.rf.6dcc442c440f74ad3ab022f994c86d38.jpg,漏检,2,[],"[0.95703125, 0.33046875, 0.0859375, 0.3828125]",[]
-Clipchamp-_mp4-0521_jpg.rf.6dcc442c440f74ad3ab022f994c86d38.jpg,漏检,1,[],"[0.3890625, 0.15, 0.48125, 0.3]",[]
-Clipchamp-_mp4-0590_jpg.rf.1e0938c0c7ac328d2c285e2f184992ed.jpg,漏检,2,[],"[0.496875, 0.5, 0.99375, 1.0]",[]
-_mp4-0029_jpg.rf.29d68b0c52e1aac947cf7ae240b65333.jpg,漏检,2,[],"[0.2640625, 0.5, 0.528125, 1.0]",[]
-_mp4-0029_jpg.rf.29d68b0c52e1aac947cf7ae240b65333.jpg,漏检,2,[],"[0.67578125, 0.2640625, 0.2578125, 0.528125]",[]
-_mp4-0029_jpg.rf.29d68b0c52e1aac947cf7ae240b65333.jpg,漏检,2,[],"[0.771875, 0.765625, 0.45625, 0.46875]",[]
-_mp4-0029_jpg.rf.29d68b0c52e1aac947cf7ae240b65333.jpg,漏检,1,[],"[0.1453125, 0.459375, 0.290625, 0.840625]",[]
-_mp4-0138_jpg.rf.29375ac58c67110642016d06a3e2addb.jpg,漏检,1,[],"[0.5, 0.78125, 1.0, 0.4375]",[]
-_mp4-0147_jpg.rf.bb3c8454792196e96e0f243d9f99ef57.jpg,漏检,1,[],"[0.49140625, 0.9375, 0.8421875, 0.125]",[]
-_mp4-0256_jpg.rf.ef7fe7485bead58309410a26302879fb.jpg,漏检,1,[],"[0.7625, 0.17871874999999998, 0.4609375, 0.310546875]",[]
-_mp4-0301_jpg.rf.1b3b722628b83904918ebc65574b0f12.jpg,漏检,1,[],"[0.734375, 0.25625, 0.53125, 0.334375]",[]
1-202407290001002_jpg.rf.e9bfd96405fd6f588a3cd16c59d44d25.jpg,误检,0,[0],"[0.34871875, 0.3948125, 0.171875, 0.247859375]","[[0.5024215, 0.49095568, 0.91311496, 0.8778756]]"
1-202407290001002_jpg.rf.e9bfd96405fd6f588a3cd16c59d44d25.jpg,漏检,2,[0],"[0.635296875, 0.6615, 0.31889062500000004, 0.535515625]","[[0.5024215, 0.49095568, 0.91311496, 0.8778756]]"
1-202407290001002_jpg.rf.e9bfd96405fd6f588a3cd16c59d44d25.jpg,漏检,1,[0],"[0.616484375, 0.45695312499999996, 0.2897656249999999, 0.4502812499999999]","[[0.5024215, 0.49095568, 0.91311496, 0.8778756]]"
1-202407290001002_jpg.rf.e9bfd96405fd6f588a3cd16c59d44d25.jpg,漏检,1,[0],"[0.263140625, 0.5297656249999999, 0.18820312499999997, 0.5902031249999999]","[[0.5024215, 0.49095568, 0.91311496, 0.8778756]]"
202408290008009_jpg.rf.e18d2bd3d0ea9d1303e0d8cb156da85e.jpg,漏检,1,[],"[0.7625, 0.297265625, 0.35625, 0.47109375]",[]
202408290008009_jpg.rf.e18d2bd3d0ea9d1303e0d8cb156da85e.jpg,漏检,2,[],"[0.767578125, 0.759765625, 0.23515625, 0.19140625]",[]
