epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.6591,0,124.906,0,6e-05,0.66667,0.00195,0.00042,0.4679,66.1659,0.46063,0.000467173,0.000467173,0.000467173
2,21.9692,0,93.2327,0,7e-05,0.83333,8e-05,1e-05,0.58321,66.57,0.54047,0.000941638,0.000941638,0.000941638
3,29.9184,0,73.3839,0,3e-05,0.66667,0.00061,0.00028,0.53516,57.2503,0.53375,0.00141422,0.00141422,0.00141422
4,37.9891,0,57.3415,0,4e-05,0.33333,0.00018,6e-05,0.43941,37.0659,0.45429,0.00142051,0.00142051,0.00142051
5,46.0411,0,41.4248,0,5e-05,0.83333,0.00012,5e-05,0.4484,5159.44,0.4746,0.00141768,0.00141768,0.00141768
6,54.1458,0,27.9082,0,5e-05,0.83333,0.00012,5e-05,0.42256,0.54181,0.45481,0.00141485,0.00141485,0.00141485
7,62.0209,0,17.4967,0,5e-05,0.83333,0.00012,5e-05,0.41592,0.57347,0.45827,0.00141202,0.00141202,0.00141202
8,69.9798,0,10.4236,0,5e-05,0.83333,0.00012,5e-05,0.41299,0.6157,0.44556,0.00140919,0.00140919,0.00140919
9,77.944,0,5.91649,0,5e-05,0.83333,0.00012,5e-05,0.39249,0.66604,0.43208,0.00140636,0.00140636,0.00140636
10,85.8486,0,3.25596,0,5e-05,0.83333,0.00012,5e-05,0.38008,0.70966,0.42389,0.00140354,0.00140354,0.00140354
11,93.9684,0,1.78815,0,5e-05,0.83333,0.00012,5e-05,0.4554,0.75427,0.47933,0.00140071,0.00140071,0.00140071
12,102.163,0,0.91877,0,5e-05,0.83333,0.00012,5e-05,0.48738,0.74548,0.49837,0.00139788,0.00139788,0.00139788
13,110.15,0,0.44656,0,5e-05,0.83333,0.00012,5e-05,0.4848,0.80525,0.50421,0.00139505,0.00139505,0.00139505
14,118.217,0,0.1839,0,5e-05,0.83333,0.00012,5e-05,0.53159,0.87172,0.55167,0.00139222,0.00139222,0.00139222
15,126.279,0,0.06221,0,5e-05,0.83333,0.00012,5e-05,0.39331,0.95176,0.44806,0.00138939,0.00138939,0.00138939
16,134.436,0,0.01892,0,5e-05,0.83333,0.00012,5e-05,0.43703,1.00657,0.4726,0.00138656,0.00138656,0.00138656
17,142.927,0,0.00915,0,5e-05,0.83333,0.00012,5e-05,0.41503,1.03412,0.45122,0.00138373,0.00138373,0.00138373
18,151.111,0,0.0076,0,5e-05,0.83333,0.00012,5e-05,0.47494,1.0218,0.48898,0.0013809,0.0013809,0.0013809
19,159.42,0,0.00541,0,5e-05,0.83333,0.00012,5e-05,0.46722,1.0357,0.48356,0.00137807,0.00137807,0.00137807
20,167.942,0,0.00165,0,5e-05,0.83333,0.00012,5e-05,0.47941,1.04698,0.49409,0.00137524,0.00137524,0.00137524
21,176.241,0,4e-05,0,5e-05,0.83333,0.00012,5e-05,0.48544,1.05846,0.53847,0.00137241,0.00137241,0.00137241
22,184.517,0,1e-05,0,5e-05,0.83333,0.00012,5e-05,0.46778,1.06777,0.53252,0.00136958,0.00136958,0.00136958
23,192.761,0,0,0,5e-05,0.83333,0.00012,5e-05,0.44062,1.09186,0.52386,0.00136675,0.00136675,0.00136675
24,201.1,0,0,0,5e-05,0.83333,0.00012,5e-05,0.38734,1.1124,0.42339,0.00136392,0.00136392,0.00136392
25,209.511,0,0,0,5e-05,0.83333,0.00012,5e-05,0.38966,1.11854,0.42304,0.00136109,0.00136109,0.00136109
26,217.953,0,0,0,5e-05,0.83333,0.00012,5e-05,0.38824,1.13682,0.42181,0.00135826,0.00135826,0.00135826
27,226.323,0,0,0,5e-05,0.83333,0.00012,5e-05,0.38538,1.1317,0.41908,0.00135544,0.00135544,0.00135544
28,234.68,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45753,1.10829,0.44241,0.00135261,0.00135261,0.00135261
29,243.092,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45691,1.11263,0.44233,0.00134978,0.00134978,0.00134978
30,251.584,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45413,1.11797,0.43901,0.00134695,0.00134695,0.00134695
31,260.26,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45534,1.12401,0.44727,0.00134412,0.00134412,0.00134412
32,268.761,0,0,0,5e-05,0.83333,0.00012,5e-05,0.41035,1.12851,0.41065,0.00134129,0.00134129,0.00134129
33,277.081,0,0,0,5e-05,0.83333,0.00012,5e-05,0.39827,1.13425,0.41555,0.00133846,0.00133846,0.00133846
34,285.626,0,0,0,5e-05,0.83333,0.00012,5e-05,0.41767,1.13898,0.41693,0.00133563,0.00133563,0.00133563
35,294.152,0,0,0,5e-05,0.83333,0.00012,5e-05,0.41744,1.14349,0.42286,0.0013328,0.0013328,0.0013328
36,302.581,0,0,0,5e-05,0.83333,0.00012,5e-05,0.42397,1.14703,0.42286,0.00132997,0.00132997,0.00132997
37,311.003,0,0,0,5e-05,0.83333,0.00012,5e-05,0.42163,1.1508,0.42078,0.00132714,0.00132714,0.00132714
38,319.572,0,0,0,5e-05,0.83333,0.00012,5e-05,0.41317,1.15456,0.41964,0.00132431,0.00132431,0.00132431
39,328.16,0,0,0,5e-05,0.83333,0.00012,5e-05,0.41818,1.15734,0.4246,0.00132148,0.00132148,0.00132148
40,336.789,0,0,0,5e-05,0.83333,0.00012,5e-05,0.41978,1.16079,0.42589,0.00131865,0.00131865,0.00131865
41,345.507,0,0,0,5e-05,0.83333,0.00012,5e-05,0.41373,1.16566,0.42099,0.00131582,0.00131582,0.00131582
42,353.998,0,0,0,5e-05,0.83333,0.00012,5e-05,0.41423,1.16673,0.42191,0.00131299,0.00131299,0.00131299
43,362.55,0,0,0,5e-05,0.83333,0.00012,5e-05,0.41282,1.17261,0.43313,0.00131016,0.00131016,0.00131016
44,371.268,0,0,0,5e-05,0.83333,0.00012,5e-05,0.4254,1.17454,0.4317,0.00130733,0.00130733,0.00130733
45,380.044,0,0,0,5e-05,0.83333,0.00012,5e-05,0.43054,1.17929,0.43667,0.00130451,0.00130451,0.00130451
46,388.593,0,0,0,5e-05,0.83333,0.00012,5e-05,0.42327,1.17944,0.42767,0.00130168,0.00130168,0.00130168
47,397.185,0,0,0,5e-05,0.83333,0.00012,5e-05,0.42509,1.18356,0.42846,0.00129885,0.00129885,0.00129885
48,405.981,0,0,0,5e-05,0.83333,0.00012,5e-05,0.44683,1.18937,0.43921,0.00129602,0.00129602,0.00129602
49,414.496,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45984,1.19124,0.45911,0.00129319,0.00129319,0.00129319
50,423.17,0,0,0,5e-05,0.83333,0.00012,5e-05,0.42634,1.1938,0.43428,0.00129036,0.00129036,0.00129036
51,431.778,0,0,0,5e-05,0.83333,0.00012,5e-05,0.43569,1.19547,0.43899,0.00128753,0.00128753,0.00128753
52,440.324,0,0,0,5e-05,0.83333,0.00012,5e-05,0.42725,1.19704,0.43351,0.0012847,0.0012847,0.0012847
53,449.028,0,0,0,5e-05,0.83333,0.00012,5e-05,0.43786,1.20091,0.44004,0.00128187,0.00128187,0.00128187
54,457.832,0,0,0,5e-05,0.83333,0.00012,5e-05,0.44346,1.20458,0.44928,0.00127904,0.00127904,0.00127904
55,466.533,0,0,0,5e-05,0.83333,0.00012,5e-05,0.43355,1.20625,0.43514,0.00127621,0.00127621,0.00127621
56,475.342,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45161,1.21155,0.45077,0.00127338,0.00127338,0.00127338
57,483.965,0,0,0,5e-05,0.83333,0.00012,5e-05,0.44654,1.21207,0.44646,0.00127055,0.00127055,0.00127055
58,492.584,0,0,0,5e-05,0.83333,0.00012,5e-05,0.44615,1.21298,0.4403,0.00126772,0.00126772,0.00126772
59,501.17,0,0,0,5e-05,0.83333,0.00012,5e-05,0.452,1.21379,0.4365,0.00126489,0.00126489,0.00126489
60,509.768,0,0,0,5e-05,0.83333,0.00012,5e-05,0.43978,1.21545,0.43396,0.00126206,0.00126206,0.00126206
61,518.514,0,0,0,5e-05,0.83333,0.00012,5e-05,0.42971,1.21688,0.4326,0.00125923,0.00125923,0.00125923
62,527.199,0,0,0,5e-05,0.83333,0.00012,5e-05,0.42741,1.22011,0.43234,0.00125641,0.00125641,0.00125641
63,535.91,0,0,0,5e-05,0.83333,0.00012,5e-05,0.43881,1.22208,0.43472,0.00125358,0.00125358,0.00125358
64,544.79,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45318,1.22143,0.44828,0.00125075,0.00125075,0.00125075
65,553.647,0,0,0,5e-05,0.83333,0.00012,5e-05,0.46931,1.22381,0.46315,0.00124792,0.00124792,0.00124792
66,562.402,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45036,1.22482,0.46255,0.00124509,0.00124509,0.00124509
67,571.11,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45985,1.2261,0.46114,0.00124226,0.00124226,0.00124226
68,579.864,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45615,1.22752,0.46797,0.00123943,0.00123943,0.00123943
69,588.595,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45725,1.23021,0.46986,0.0012366,0.0012366,0.0012366
70,597.363,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45892,1.23078,0.46941,0.00123377,0.00123377,0.00123377
71,606.04,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45665,1.23083,0.46588,0.00123094,0.00123094,0.00123094
72,614.742,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45767,1.23014,0.46481,0.00122811,0.00122811,0.00122811
73,623.587,0,0,0,5e-05,0.83333,0.00012,5e-05,0.45954,1.23097,0.45774,0.00122528,0.00122528,0.00122528
74,632.628,0,0,0,5e-05,0.83333,0.00012,5e-05,0.47496,1.22518,0.49492,0.00122245,0.00122245,0.00122245
75,641.348,0,0,0,5e-05,0.83333,0.00012,5e-05,0.58166,1.21325,0.6095,0.00121962,0.00121962,0.00121962
76,650.033,0,0,0,5e-05,0.83333,0.00012,5e-05,0.53654,1.22871,0.57762,0.00121679,0.00121679,0.00121679
77,658.755,0,0,0,5e-05,0.83333,0.00012,5e-05,0.50044,1.23679,0.56553,0.00121396,0.00121396,0.00121396
78,667.56,0,0,0,5e-05,0.83333,0.00012,5e-05,0.39816,0.92634,0.4627,0.00121113,0.00121113,0.00121113
79,676.281,0,0,0,5e-05,0.83333,0.00012,5e-05,0.24883,0.35212,0.20089,0.00120831,0.00120831,0.00120831
80,685.083,0,0,0,5e-05,0.83333,0.00012,5e-05,0.43654,0.92243,0.4256,0.00120548,0.00120548,0.00120548
81,693.762,0,0,0,5e-05,0.83333,0.00012,5e-05,0.34137,0.8577,0.40933,0.00120265,0.00120265,0.00120265
82,702.447,0,0,0,5e-05,0.83333,0.00012,5e-05,0.004,0.00558,0.00378,0.00119982,0.00119982,0.00119982
83,711.362,0,0,0,5e-05,0.83333,0.00012,5e-05,0.01183,0.01451,0.01457,0.00119699,0.00119699,0.00119699
84,720.31,0,0,0,5e-05,0.83333,0.00012,5e-05,0.00293,0.00335,0.00371,0.00119416,0.00119416,0.00119416
85,729.071,0,0,0,5e-05,0.83333,0.00012,5e-05,0.0425,0.0558,0.04904,0.00119133,0.00119133,0.00119133
86,737.666,0,0,0,5e-05,0.83333,0.00012,5e-05,0.00217,0.00223,0.00276,0.0011885,0.0011885,0.0011885
87,746.437,0,0,0,5e-05,0.83333,0.00012,5e-05,0,0,0,0.00118567,0.00118567,0.00118567
88,755.468,0,0,0,5e-05,0.83333,0.00012,5e-05,0.01518,0.01897,0.01891,0.00118284,0.00118284,0.00118284
89,764.445,0,0,0,5e-05,0.83333,0.00012,5e-05,0,0,0,0.00118001,0.00118001,0.00118001
90,773.404,0,0,0,5e-05,0.83333,0.00012,5e-05,0.66693,0.90402,0.68118,0.00117718,0.00117718,0.00117718
91,782.305,0,0,0,5e-05,0.83333,0.00012,5e-05,0.00033,0,0.00034,0.00117435,0.00117435,0.00117435
92,791.274,0,0,0,5e-05,0.83333,0.00012,5e-05,8e-05,0,8e-05,0.00117152,0.00117152,0.00117152
93,800.312,0,0,0,5e-05,0.83333,0.00012,5e-05,0,0,0,0.00116869,0.00116869,0.00116869
94,809.175,0,0,0,5e-05,0.83333,0.00012,5e-05,0,0,0,0.00116586,0.00116586,0.00116586
95,817.924,0,0,0,5e-05,0.83333,0.00012,5e-05,0,0,0,0.00116303,0.00116303,0.00116303
96,826.605,0,0,0,5e-05,0.83333,0.00012,5e-05,0,0,0,0.00116021,0.00116021,0.00116021
97,835.633,0,0,0,5e-05,0.83333,0.00012,5e-05,0,0,0,0.00115738,0.00115738,0.00115738
98,844.736,0,0,0,5e-05,0.83333,0.00012,5e-05,0,0,0,0.00115455,0.00115455,0.00115455
99,853.682,0,0,0,5e-05,0.83333,0.00012,5e-05,0,0,0,0.00115172,0.00115172,0.00115172
100,862.455,0,0,0,5e-05,0.83333,0.00012,5e-05,0,0,0,0.00114889,0.00114889,0.00114889
101,871.265,0,0,0,5e-05,0.83333,0.00012,5e-05,0,0,0,0.00114606,0.00114606,0.00114606
